listing_id,mean,var,count
11599758,0.8949263157894738,0.05273275204678361,19
11601374,0.8156622222222221,0.05634695521825401,225
11603110,0.7280187500000003,0.08269804496010638,48
11605215,0.9355727272727272,0.00558899218181818,11
11610147,0.8896268292682928,0.02645859301219513,41
11619498,0.8029805369127516,0.06500373495646655,149
11621166,0.56284,0.6496397129999999,5
11637080,0.7477499999999999,0.10112736571428572,8
11638111,0.8644159763313616,0.049941471826570834,169
11638677,0.948875,0.002455769677419354,32
11638678,0.6245039735099339,0.16265074851743924,151
11640043,0.9868666666666668,7.613333333333163e-06,3
11640921,0.849660975609756,0.02979447376693766,82
11641406,0.7548238095238091,0.07681175846242116,84
11658909,0.9788,,1
11672368,0.8263444444444443,0.03436274027777777,9
11674535,0.8903963636363637,0.03062147628282828,55
11678366,0.918975,0.006216069166666665,4
11679052,0.9227722222222222,0.011530312610062893,54
11679184,0.84390462962963,0.08827075334285227,108
11697817,0.906134375,0.00880425845766129,32
11712120,0.4807230769230769,0.22265208692307692,13
11743748,0.8566279720279716,0.042386340620506245,143
11769898,0.813443243243243,0.08541048030030031,37
11775028,0.87475,0.024090125000000007,2
11775115,0.7813999999999999,0.19321424600000003,21
11778122,0.937,,1
11785399,0.849589189189189,0.020582546182895227,74
11802330,0.8435359999999998,0.11374159906666666,25
11810269,0.8536851851851852,0.02197147207977207,27
11816168,0.63925,0.18535109666666663,4
11819518,0.8400512195121952,0.05724619656097561,41
11820958,0.8719732142857142,0.028040808178571436,56
11821901,0.8640451612903226,0.034725977927022755,62
11825856,0.8339203883495143,0.07055088281553398,103
11826680,0.8964333333333334,0.009527863333333327,3
11829208,0.8360624999999998,0.06019578920212767,48
11845640,0.8506499999999999,0.0074054450000000105,2
11867748,0.7990628571428571,0.0873152038956044,105
11890234,0.8657643749999997,0.03973007715055033,160
11892077,0.791398765432099,0.06387922537345678,81
11907396,0.8351516778523489,0.04364053021676037,149
11912351,0.80135625,0.05783543415322581,32
11913478,0.6484888888888888,0.1429367961111111,9
11929388,0.7965894736842106,0.11384547556187767,38
11944943,0.7739374999999998,0.10792168383333332,16
11950209,0.7612995535714285,0.0825221659639254,224
11962894,0.8826999999999998,0.02357762,21
11972353,0.0,0.0,4
11972509,0.4952500000000001,0.28225356578947364,20
11973117,0.8063581896551726,0.06801613265991192,232
11977745,0.8840505952380954,0.056209059400841185,168
11986676,0.7789524752475244,0.07636813611881194,101
11991764,0.8573649253731346,0.04359161267029515,134
12002753,0.7775337016574584,0.06638615169122157,181
12002953,0.8301877551020407,0.07189335484693878,49
12003061,0.7550499999999999,0.10519942554545456,166
12006031,0.9529833333333332,0.0004637496666666659,6
12007009,0.818587341772152,0.0860197057351509,79
12007028,0.8008271186440677,0.1639579427001753,59
12011079,0.8765641975308642,0.022710789269227823,162
12019464,0.9152625,0.003980882678571424,8
12028522,0.8521569620253168,0.05733309940603698,79
12042411,0.8600849315068493,0.02993484804723664,146
12056343,0.9433461538461542,0.0014480176923076908,13
12056372,0.9378,6.962000000000038e-05,2
12064196,0.8830085714285714,0.029780386012422354,70
12068660,0.8608835051546391,0.0355747803500859,97
12069871,0.9130473684210526,0.013135205964912279,19
12095197,0.9676285714285714,0.0008891057142857143,7
12111122,0.7502842105263157,0.13064044298719768,38
12111798,0.8304828571428567,0.06198027927235352,140
12113826,0.7539762886597938,0.09823232286941584,97
12133747,0.8431777777777777,0.05604107949206351,36
12138614,0.787972357723577,0.09220527496734642,123
12144296,0.8924124999999998,0.03179164116666666,16
12147772,0.8678333333333333,0.009041503333333341,3
12153406,0.7746387096774192,0.06687894109396915,93
12154470,0.730173076923077,0.12202918412247946,104
12157169,0.8374559523809525,0.07566091791594953,84
12157424,0.837513675213675,0.039897814294134984,117
12157471,0.7828135593220341,0.08355302887440244,118
12158086,0.7016619047619048,0.2479360794761906,21
12158587,0.7623259259259259,0.11360447737891738,27
12159498,0.8729545454545454,0.014581610216450217,22
12170734,0.8648386934673367,0.04712744531343587,199
12174773,0.70013125,0.132899567625,16
12185450,0.8387729032258071,0.04762030822203604,155
12191280,0.8625841059602651,0.05610546067902869,151
12191601,0.9607,0.0009945799999999988,2
12192162,0.8493864111498262,0.0846593221573548,287
12193458,0.8063163265306122,0.04699723472789117,49
12208188,0.9348573333333331,0.010296843019819814,75
12208402,0.9517444444444444,0.0024435677777777795,9
12209387,0.8175235955056177,0.04882146000507844,178
12209894,0.9169,,1
12212589,0.7804906249999999,0.0872746326788522,160
12213515,0.813267441860465,0.05742651585090197,215
12223760,0.778442592592593,0.060886853496019376,108
12224432,0.8705651515151513,0.08393865399766895,66
12225830,0.929415,0.004895678184210525,20
12233882,0.6969853333333327,0.08796844910630627,75
12234088,0.8552302325581395,0.018121691683277957,43
12246399,0.8755815789473683,0.05515839112280705,76
12249990,0.8815137499999995,0.04324582635062893,160
12255597,0.6430500000000001,0.12796101181818179,12
12265836,0.8893283950617282,0.031789907558641965,81
12272813,0.850705109489051,0.08006459651781879,137
12294755,0.8734795454545451,0.07458765003699788,44
12323461,0.87805,0.03610909714285715,8
12324854,0.8256145833333335,0.1000514285062057,48
12325931,0.7922235294117651,0.078093596627451,136
12343805,0.9278869565217391,0.0028979811857707508,23
12344306,0.8729352941176469,0.07362699552941178,51
12355870,0.9679333333333333,0.0006486033333333351,3
12359179,0.94295,0.0024570049999999917,2
12361223,0.8335940298507463,0.08962060753957482,67
12361758,0.9693,,1
12361783,0.8606659090909088,0.06758949485729386,44
12365398,0.77585,0.147974519,6
12365809,0.8341060975609758,0.05907072601174346,82
12370400,0.8893817307692307,0.023609096459111283,104
12378237,0.6937418994413412,0.13920832132446173,179
12379796,0.8557617647058823,0.03611626970588234,34
12384947,0.902,,1
12386092,0.83622,0.0886161017777778,10
12387993,0.8800495412844039,0.02946525807849132,109
12409163,0.922248275862069,0.010867717277676953,58
12423091,0.8810806451612904,0.04779946453728188,62
12426021,0.9397375000000001,0.001691833166666669,16
12426069,0.8703835714285711,0.030959488720966086,140
12429592,0.4421142857142857,0.44123263142857144,7
12431572,0.8288675572519091,0.06538261453730512,262
12437023,0.8313250000000002,0.04725321107142857,36
12449616,0.5596749999999999,0.5756723307142856,8
12456183,0.8176292682926829,0.0451428276219512,41
12473960,0.8691586419753086,0.039362185670193985,162
12474364,0.7071857142857144,0.06129836131868132,14
12476587,0.93325,0.002499244999999999,2
12495116,0.8643045751633989,0.0378044901762986,153
12495817,0.835665,0.02502952900000001,40
12495915,0.7623795918367345,0.14158475332482992,49
12496064,0.802756,0.06570447843265308,50
12497002,0.7840947368421052,0.06295071667413213,95
12497708,0.885127777777778,0.033571294689441006,162
12510231,0.8359322314049585,0.07466641670247931,121
12516858,0.9172800000000001,0.003592121999999999,5
12518952,0.8616071428571427,0.0666736607142857,14
12537842,0.8163142857142859,0.13074750142857142,7
12540452,0.8955076190476189,0.03219119071062271,105
12548241,0.4926,,1
12563525,0.7708499999999999,0.146025307,6
12564417,0.774628,0.08794372025806449,125
12566321,0.8521848214285715,0.04181367283059848,112
12568656,0.7920619999999997,0.10619342517670681,250
12569638,0.7565192982456146,0.08294536133126935,171
12571309,0.8594938650306748,0.06606140848064834,163
12571554,0.8106543859649125,0.053326276810776944,57
12571643,0.8919699999999999,0.01092474011111111,10
12572643,0.8527540145985399,0.05861760491056388,274
12573882,0.8660973821989535,0.046289166361532116,191
12584274,0.8327374999999996,0.05874908063741721,152
12592316,0.8743331360946743,0.03758829425260637,169
12601662,0.9112775,0.013673566403846153,40
12602176,0.8526500000000001,0.008896989999999999,4
12605930,0.8580730496453904,0.028282249554204636,141
12609601,0.8147675889328063,0.049174226485036714,253
12611893,0.852562962962963,0.05952103596086653,54
12612702,0.8187026315789471,0.05200872512802275,38
12623261,0.6479444444444444,0.15124463277777775,9
12625278,0.8152096,0.0905309968425806,125
12649999,0.8271335483870969,0.06019009964641812,155
12655387,0.9182047619047619,0.0027441774761904794,21
12659037,0.6612222222222222,0.3846396369444445,9
12672933,0.9481,0.0038102333333333307,4
12682044,0.9324142857142858,0.010973034761904756,7
12682209,0.8794766666666667,0.03771084254022988,30
12684750,0.8420022727272728,0.11793017604122621,44
12686291,0.8904319999999999,0.014067267266666664,25
12704096,0.8766333333333333,0.031537573333333346,12
12708859,0.863864,0.02371181990000001,25
12713047,0.86098,0.01440426700000001,5
12730043,0.7841727272727271,0.09135024618181815,11
12737616,0.8422923954372629,0.044619271010652196,263
12740637,0.79184,0.058333028,5
12749302,0.8581641791044777,0.04462158261699024,134
12753146,0.8290785714285716,0.07492381098343684,70
12756590,0.80445,0.0031126049999999975,2
12760073,0.8752230452674901,0.03058641235928307,243
12761753,0.8640862068965516,0.05312038963097398,58
12763914,0.92,,1
12765086,0.8997,,1
12765448,0.5946333333333333,0.09258645066666667,6
12766030,0.7961922279792742,0.06924118957469776,193
12774891,0.8712842342342347,0.02632463753312136,222
12779947,0.8499175438596491,0.040253707543859645,57
12784084,0.768915168539326,0.0919319697686155,178
12786096,0.7936933333333334,0.1359034510909091,45
12798217,0.8912189655172414,0.025056339458560183,58
12811781,0.7964687999999995,0.07327452168000002,125
12812601,0.8318954545454544,0.03030293950216449,22
12813549,0.9023000000000001,0.010081999999999994,2
12815282,0.9929,,1
12827132,0.888,,1
12829477,0.869890625,0.10787418410282255,32
12835141,0.7593041095890409,0.10133644317732114,73
12837073,0.8747047058823532,0.02888188426330532,85
12847258,0.9084653846153846,0.03935612955384615,26
12849373,0.9532733333333333,0.0016071878095238093,15
12850858,0.87989,0.03278181655555555,10
12853295,0.7639666666666667,0.06369841466666668,6
12853531,0.9722,,1
12856205,0.8753190082644627,0.039437228052341615,121
12865516,0.8890111111111112,0.05050985986928106,18
12868418,0.9070034482758621,0.00927760534482759,29
12869052,0.8955,,1
12870810,0.9213,0.021171248000000004,6
12872185,0.82515,0.0043898449999999955,2
12874176,0.919111688311688,0.018625295025889145,154
12874620,0.8419736111111106,0.05515987020784771,144
12877606,0.0,,1
12890246,0.9530000000000001,0.0011421711111111058,10
12890444,0.9566437499999999,0.001515227056451613,32
12890585,0.5867333333333333,0.2691540933333333,3
12892932,0.8973820754716982,0.015122892913746636,106
12904114,0.7535102941176467,0.12051660959394205,68
12905876,0.8199666666666666,0.06999379266666665,141
12906576,0.817986713286713,0.05995326510391015,143
12907218,0.7910918918918921,0.07392638930153045,333
12908346,0.7979338181818182,0.07251019742879893,275
12913085,0.8371953608247417,0.045721131221889845,194
12917604,0.7784,0.012772920000000004,3
12918045,0.7951523809523808,0.07131342501831503,105
12929985,0.8912931343283584,0.033342195012601675,335
12931310,0.8726373983739832,0.0319723412128482,123
12932444,0.8685995000000001,0.0737372587434673,200
12934167,0.7941648148148147,0.06970440836128582,54
12934440,0.7862695652173914,0.09925014245664046,184
12948176,0.9378333333333332,0.0023132023333333343,21
12949758,0.8257015503875972,0.07858252734132753,129
12955632,0.7449324324324323,0.11323423114114115,37
12955734,0.8163909090909087,0.07591501647727272,33
12956911,0.9025666666666666,0.01722758380952381,15
12957936,0.8990897959183674,0.015410077946624804,196
12958490,0.8813284810126583,0.04217342243207289,158
12965791,0.8448166666666665,0.05326589546099289,48
12968264,0.9352380952380953,0.0024514044761904767,21
12972434,0.7914440860215055,0.0753265648567277,186
12972518,0.7895110619469032,0.09502777521042277,226
12987399,0.7487685393258426,0.13368923604443309,89
12987793,0.8509782051282051,0.06332746484348985,78
12988628,0.8230508064516129,0.055005102194466284,124
12991648,0.9103166666666668,0.01135646166666667,6
13001076,0.693839534883721,0.09770381244739752,43
13003634,0.8557277777777778,0.03689768263492064,36
13004194,0.8388794871794871,0.04787725325236166,39
13004831,0.86776,0.09375475377777776,10
13005021,0.8555082857142855,0.056823092509946785,350
13006618,0.7661792307692309,0.09996333902643298,260
13017780,0.9491166666666667,0.0011804906060606053,12
13021064,0.700579411764706,0.12248267077540109,34
13021356,0.8562089743589738,0.054576023424908415,78
13030215,0.9480416666666667,0.0032569555797101486,24
13031688,0.8163666666666667,0.023990210666666664,6
13032264,0.8708736842105265,0.03413676733082707,57
13033006,0.6518999999999999,0.10168354615384614,27
13033049,0.8424276785714289,0.055299957695463316,112
13033094,0.8344972972972972,0.04086975527027028,37
13033238,0.6330121212121211,0.15919951984848488,33
13033576,0.8513119402985074,0.03553671530981455,67
13041086,0.8879537500000005,0.03686109256446542,160
13042188,0.9021617391304346,0.029730231505720826,115
13043519,0.7526999999999999,0.149183572,6
13045179,0.8791333333333334,0.02201352264026401,102
13046830,0.81906,0.0864722782222222,10
13047812,0.739875,0.05521055157407405,28
13048035,0.6482717391304348,0.10360425940579708,46
13057611,0.7944304347826084,0.12911312857707505,23
13059333,0.8905465116279069,0.04509387778516057,43
13067177,0.8774499999999998,0.06898406019999999,26
13067406,0.872413661202186,0.032692875142016464,183
13073909,0.8459751879699247,0.10721876597060832,133
13077296,0.7827606060606062,0.10399775433712126,33
13078053,0.8960717647058826,0.021094140859943974,85
13082362,0.8362833333333332,0.045293274622641516,54
13082625,0.8521783783783785,0.05317590785285284,37
13083601,0.731722222222222,0.1669356477124183,18
13084094,0.909,0.00665858,2
13093129,0.73097,0.15065284011111113,10
13096966,0.871218867924528,0.0273215230691824,106
13098396,0.9455,,1
13098692,0.9349000000000001,0.0021648200000000018,2
13098840,0.894598734177215,0.02444262935735151,79
13099841,0.9183677419354839,0.01137070959139785,31
13100720,0.6865000000000001,0.14572545399999998,11
13101706,0.8508214953271027,0.06618388283547876,107
13114739,0.6859000000000001,0.08757919,3
13115134,0.8696,0.0073362900000000005,3
13115403,0.6810133333333332,0.19458849552380952,15
13115635,0.44599999999999995,0.46807154749999996,9
13115738,0.5379666666666667,0.3131391525,9
13116855,0.0,,1
13118066,0.7865742857142857,0.04639396196638656,35
13125457,0.6588,,1
13127819,0.8475911111111111,0.03981059719191919,45
13130198,0.7853583333333333,0.1378544208333333,12
13140719,0.9283338709677421,0.013417789249934434,124
13141142,0.7330548387096774,0.12305438855913978,31
13142449,0.770111111111111,0.02382019516339869,18
13142498,0.8559199999999999,0.0730928045714286,15
13143791,0.8542821428571429,0.06376323189153439,28
13144067,0.791202777777778,0.09601633113492063,36
13144124,0.7673186440677966,0.1498179777498539,59
13152707,0.6551728682170539,0.12731966964874028,129
13154183,0.9617999999999999,0.00012987000000000057,3
13155310,0.845657142857143,0.050907887948051955,56
13156874,0.7811315789473685,0.13551837148496243,57
13157211,0.8475119047619047,0.03475147619628339,42
13157632,0.7172000000000002,0.0707834275,17
13169129,0.7576242424242425,0.11981173755710955,66
13172049,0.9293266666666665,0.005011633523809522,15
13172884,0.8601421052631582,0.05693930590643275,19
13173789,0.763357142857143,0.11712040952380953,7
13173803,0.8411317073170729,0.034643771080999676,82
13175944,0.8829327586206899,0.039274941890502096,58
13176763,0.8016,,1
13186648,0.9341799999999999,0.008350086947368425,20
13190365,0.8564571428571429,0.025275652857142863,7
13190713,0.7501,,1
13191810,0.8336770700636942,0.05141212716315534,157
13192961,0.8539357142857142,0.021342195522648086,42
13194157,0.9070483516483514,0.024249602747252744,91
13194243,0.927,0.001230079999999996,2
13201375,0.7979818181818182,0.07987180963636363,11
13203774,0.9078535714285714,0.04033649962564545,84
13204777,0.7524044444444443,0.08917716952525251,45
13208101,0.9207555555555555,0.007481585277777774,9
13208339,0.8098692307692308,0.03357155064102564,13
13210472,0.9750857142857142,0.0001466147619047618,7
13216773,0.9254545454545454,0.0026285887272727297,11
13219181,0.9027434782608696,0.006594584289855068,46
13222781,0.8692726027397258,0.027303008683409433,73
13222846,0.8170057142857144,0.06550879011180125,70
13226114,0.74764,0.12006674711111108,10
13234231,0.6948909090909091,0.1659670189090909,11
13239008,0.8915200000000001,0.018304642000000003,5
13239114,0.902974074074074,0.00434935507122507,27
13239352,0.83916,0.065736383,5
13240176,0.831072093023256,0.04115934872646733,43
13246669,0.9908,,1
13247100,0.8976083333333333,0.011229629924242425,12
13247942,0.8655324468085106,0.038716895572590754,188
13248141,0.9124,,1
13248226,0.8954,0.0012201799999999971,2
13251351,0.8732659090909092,0.037341499054336466,88
13263999,0.7052644067796606,0.09902100555990147,118
13264118,0.6595368421052632,0.09253506690058481,19
13267362,0.7288220588235294,0.1355393865210711,68
13273883,0.8148683453237405,0.07744885304869144,139
13274863,0.7055624999999999,0.12405715597689068,120
13276315,0.9169421052631578,0.0075734225730994175,19
13276620,0.7769631578947367,0.07511942779516362,38
13279843,0.5719,,1
13281972,0.7691029411764705,0.09128779632042686,238
13283226,0.9476,,1
13295137,0.7989818181818182,0.0845131987012987,22
13295794,0.8318083333333334,0.05050959603107344,60
13296754,0.8939373737373737,0.030039684201195627,99
13301522,0.8189333333333333,0.057437403333333345,3
13304857,0.47915,0.45916944500000006,2
13313862,0.9812249999999999,0.0003949891666666665,4
13313994,0.812888571428571,0.05808274894909687,175
13317047,0.6344989949748743,0.1479806726252474,199
13318575,0.7404421052631576,0.09067170988038277,133
13327860,0.8218333333333333,0.08141050666666669,6
13330952,0.867104411764706,0.03549986162203687,68
13331221,0.91136,0.008225448000000007,5
13331843,0.8904099999999999,0.030786169206896558,30
13332139,0.870899358974359,0.04237187516087677,156
13334554,0.8621204545454546,0.06869854213002113,44
13334770,0.849793377483444,0.03969167822251657,151
13345085,0.929025,0.0024904491666666658,4
13346173,0.8720521739130433,0.060243300790513835,23
13347768,0.8708555555555556,0.010418480277777777,9
13360729,0.94015,0.001962930999999999,6
13360738,0.7217,0.15709452,4
13361328,0.8574234042553195,0.055713184177533744,94
13363153,0.866425,0.0318028025,4
13368559,0.8822824742268042,0.027515224377147766,97
13376852,0.8300714285714285,0.1341083723809524,7
13379420,0.9267444444444449,0.010223762070707064,45
13379691,0.8614558823529412,0.03815721950980392,34
13379950,0.7531278688524587,0.1053356973770492,61
13390170,0.8631859154929576,0.036412643062631096,142
13397569,0.6976577586206895,0.1384887647218891,116
13413112,0.8973551724137934,0.017546671851704217,174
13414878,0.8696533333333335,0.06166180695238095,15
13415589,0.86165,0.0779850553773585,54
13416344,0.7097500000000001,0.110996176,16
13419124,0.772844897959184,0.08707649710884356,49
13431285,0.6588,,1
13431919,0.8546947368421053,0.053191477192982464,19
13432899,0.7307,0.07174472000000001,2
13436253,0.8465117647058823,0.05620568110294116,17
13437335,0.8140006535947714,0.0600340980916753,153
13437487,0.724678888888889,0.12278076865043693,90
13437692,0.8751868055555551,0.08375766954496894,144
13443478,0.8005836956521739,0.11170663588509311,92
13448149,0.8999752808988761,0.031750700518386105,89
13449650,0.2846,,1
13451298,0.8556114893617025,0.046201043927259516,235
13451352,0.8794068322981362,0.023228887140527957,161
13451764,0.8778014598540145,0.03474145014491198,137
13452009,0.8719943396226413,0.019013773828516836,159
13452157,0.7359405172413793,0.11685409130059973,116
13453295,0.879471875,0.049976652148026324,96
13462050,0.7608722222222223,0.06920384918300654,18
13465025,0.7652175925925923,0.07144957193059881,108
13466440,0.9815,,1
13466581,0.8772105263157896,0.0509903754385965,19
13468093,0.9243466666666666,0.00696321266666667,15
13472115,0.9078947368421053,0.006496191637426898,19
13476241,0.8695571428571428,0.04182330031746032,28
13479228,0.79015,0.03450564499999998,2
13479682,0.9192977272727273,0.014337579762156443,44
13481511,0.93194,0.0009385429999999942,5
13488080,0.8743249999999999,0.01710167113636364,12
13491253,0.847496052631579,0.03778681587835484,152
13491382,0.8370208333333333,0.02267417128623189,24
13494687,0.8346728571428573,0.0511579953395445,70
13496747,0.9014666666666665,0.010758411904761905,57
13508899,0.8190360824742268,0.053766883371993146,97
13512946,0.8737778947368416,0.019329267059350515,95
13513361,0.9509000000000001,0.0032285973333333324,16
13513477,0.78262,0.191496292,5
13514192,0.924537931034483,0.007860130816696915,58
13514630,0.8698,0.008189657142857142,8
13515552,0.7939761904761905,0.17849807890476188,21
13525101,0.8276535714285712,0.04064634480158732,28
13532046,0.8604736842105265,0.021763725431578944,76
13533117,0.8927408163265304,0.04231350746598639,49
13533362,0.6828478260869566,0.20736419169960474,23
13533608,0.9055166666666667,0.029351649666666663,6
13546442,0.939442857142857,0.003773342857142859,7
13547399,0.0,,1
13547913,0.9027,0.013894930000000019,3
13548374,0.8371544217687072,0.039012676470040066,147
13550415,0.7570714285714284,0.09811249379790939,42
13550784,0.876581981981982,0.05588556258149059,111
13551080,0.7088727272727273,0.2407832141818182,11
13557023,0.9301541666666667,0.0017660182427536237,24
13560905,0.7290333333333332,0.1048872325,9
13563495,0.8025076923076923,0.11721462856711914,52
13565197,0.8765733333333333,0.018124778574712647,30
13565640,0.7463655172413793,0.13853430305418718,29
13566886,0.7606,0.10696140516129035,32
13571125,0.7222666666666666,0.06821542333333333,3
13573186,0.8532,0.0063579133333333355,4
13573225,0.8278339999999998,0.0494906556,100
13573729,0.6690763157894737,0.15023937753200572,38
13574589,0.9655499999999999,0.00019012499999999818,2
13580802,0.8121939393939389,0.06451938413702238,231
13588014,0.7267976744186047,0.13173195070874866,43
13588493,0.812913793103448,0.05430507629764065,58
13591919,0.8404132530120481,0.07767020287099619,83
13596684,0.8485388888888891,0.06969681600628932,54
13602047,0.7996311926605506,0.07810087235134217,109
13605521,0.7323272727272727,0.0779458381818182,11
13606672,0.8692700729927001,0.041584960200729944,137
13606919,0.8108763779527564,0.11341927435820524,127
13607307,0.6371074074074075,0.17625373617051013,54
13607577,0.753434375,0.08980925587701613,32
13610252,0.6853240506329117,0.14035955492697175,79
13617752,0.8524625,0.03554890553571429,8
13620924,0.6515,0.31837701,3
13623551,0.8396937499999999,0.059398128625000005,16
13623929,0.7666266666666668,0.1440460023276836,60
13624569,0.92615,0.010167448571428577,8
13625368,0.8033515789473686,0.06412201252407615,95
13625787,0.8517636363636361,0.015107878545454539,11
13634950,0.8625985507246375,0.03848260279198634,69
13636163,0.8300049586776861,0.06211411830853995,121
13636583,0.7624888888888889,0.1189717561111111,9
13640928,0.876764705882353,0.022813036176470597,17
13641018,0.8534882352941174,0.051601871102941184,17
13641844,0.900845,0.01896608260526315,20
13642501,0.8727666666666667,0.0036739033333333332,3
13643570,0.8229642857142859,0.1340999147012987,56
13644229,0.7522644736842107,0.07867138045438594,76
13651559,0.8240882352941175,0.0610288905742297,85
13652887,0.8479842105263156,0.04750125758179233,38
13654492,0.89557,0.0248976074736842,20
13655960,0.8244225000000001,0.057996840762820516,40
13656742,0.8887428571428571,0.02182451952380952,7
13658238,0.8357583333333333,0.07736438592857146,36
13658599,0.769239024390244,0.10105332393902437,41
13658653,0.9223315789473683,0.006776416725146196,19
13658666,0.8584000000000002,0.05456750303030303,34
13660156,0.8694166666666666,0.033608533666666676,6
13661111,0.94108,0.006221669052631576,20
13661423,0.8418499999999999,0.07316064989473685,96
13661449,0.7681420289855074,0.08571141423699913,69
13661612,0.7209375,0.1382789145,16
13674131,0.5834250000000001,0.09788168500000001,8
13674411,0.86646,0.016236773000000006,5
13684864,0.728025,0.23566942916666664,4
13686486,0.7629533333333333,0.13481136464367816,30
13687977,0.811682857142857,0.12057066694824016,70
13689184,0.9259066666666667,0.014506867809523807,15
13689263,0.8711531249999996,0.05127649014880952,64
13691364,0.35721176470588234,0.29258505360294124,17
13696391,0.9192176470588235,0.006524565294117653,17
13699419,0.8392750000000002,0.05882756246478875,72
13700118,0.9657,,1
13705512,0.9613333333333333,0.0007286233333333311,3
13710525,0.8874999999999998,0.0008634700000000021,3
13711017,0.9066847826086959,0.03036933800764455,92
13712209,0.8563757142857138,0.051445681852004106,140
13728003,0.7132499999999999,0.015611445000000005,2
13732104,0.7876055555555556,0.03211392168253968,36
13734942,0.8259385714285716,0.04222982849068323,70
13751731,0.8819939393939396,0.02816951196270396,66
13752903,0.9106045454545455,0.006393252835497835,22
13753465,0.9675,0.000920845,5
13753865,0.7810095238095238,0.08559903890476192,21
13754018,0.8172739583333334,0.04582863668311404,96
13762241,0.9133790697674418,0.01910223861559507,86
13764734,0.9509,,1
13765120,0.9413923076923078,0.0029785057692307683,13
13765740,0.9045105263157893,0.011976277660818711,19
13769302,0.77915,0.13607052454545457,12
13769609,0.9138103448275863,0.01260218199637023,58
13770797,0.7161166666666667,0.16702712143678158,30
13770840,0.821829411764706,0.030311394705882337,17
13770918,0.7995285714285713,0.05656017314285714,21
13771029,0.8082459459459459,0.07181144755255255,37
13779044,0.858051948051948,0.04652372542378673,77
13781518,0.879517857142857,0.0391305555952381,28
13785416,0.83175,0.004560124999999992,2
13785800,0.7308333333333333,0.014449853333333332,3
13785835,0.7155333333333335,0.02464320333333334,3
13786651,0.8846916666666668,0.011789588106060605,12
13787761,0.8858175438596492,0.02906575790100252,57
13787781,0.8537333333333333,0.03372185000000001,9
13789232,0.9461142857142857,0.002092388095238095,7
13789894,0.8737999999999999,0.00043217999999999783,2
13794197,0.8499583333333333,0.05770525007042252,72
13796648,0.9459,,1
13796733,0.89915,0.0045220049999999965,2
13796800,0.8855,0.018012020000000024,2
13798267,0.9131027777777779,0.008805899706349204,36
13799172,0.71745,0.2341473685714286,8
13799513,0.9789,,1
13799564,0.79116,0.04225110300000001,5
13801105,0.9863,,1
13802433,0.9387333333333334,0.0019838233333333336,3
13803837,0.7920898148148148,0.09757251419435786,108
13804086,0.6869403225806451,0.16181363195399262,62
13810567,0.5962333333333333,0.21694146266666667,6
13814062,0.8394881118881117,0.058507093026691596,143
13814892,0.7226119999999999,0.12193258041935481,125
13815944,0.85671,0.014602660999999986,10
13823956,0.891419555555556,0.03620911845515875,225
13825056,0.8309281250000005,0.04530205907090807,224
13827202,0.7116333333333333,0.14460256333333335,3
13828177,0.8071000000000002,0.11545398711864409,60
13831631,0.802275,0.06020373477272731,12
13841950,0.7172632653061225,0.10088727278911562,49
13843060,0.8306772727272728,0.06591857409090908,66
13844274,0.8414758620689654,0.0726305955474894,58
13845855,0.8068392857142858,0.0653476268627955,140
13846894,0.9320736842105268,0.0076605652075121666,228
13848240,0.8950714285714284,0.03300425151260503,35
13848697,0.7512682926829267,0.10873859578968413,123
13862083,0.9169733333333331,0.02832648923809524,15
13865648,0.8300690140845072,0.0660828704547284,71
13868417,0.7742221428571429,0.1083078574198356,140
13875020,0.860375,0.03701766250000001,4
13875878,0.8028999999999998,0.11433228102564101,40
13878032,0.9537,,1
13881097,0.8198610655737709,0.05020351786058828,244
13881215,0.8599406249999997,0.049693538958333325,64
13882079,0.8854166666666666,0.019152861666666667,6
13885814,0.7516285714285714,0.12081274904761906,7
13898798,0.9929,,1
13900299,0.8593925925925924,0.012175429943019943,27
13908739,0.8348409999999997,0.0319098377969697,100
13909488,0.9845200000000001,3.1446999999999606e-05,5
13913655,0.814498319327731,0.07819895830223618,119
13913679,0.7490541666666667,0.09366543650362318,24
13913909,0.8355204545454545,0.030803235618393227,44
13925303,0.7536687500000001,0.10359616049202129,48
13926060,0.8712999999999999,0.03253854959999999,26
13927249,0.8731979999999999,0.040729233449799195,250
13927736,0.8222329268292682,0.06424797408762421,82
13929565,0.9645,0.0006610800000000015,3
13935333,0.7466684426229514,0.08047649369139176,244
13940437,0.8673583333333332,0.03478583164285715,36
13943472,0.5494,0.23082916000000003,3
13960396,0.7918301886792455,0.08235563214804063,53
13960559,0.8595519999999999,0.05378531887346938,50
13961307,0.8322303571428569,0.04664184105212353,112
13971990,0.8449634615384617,0.021823300403469085,52
13979912,0.9099166666666666,0.005802610606060605,12
13981404,0.8196155555555555,0.045803933161616156,45
13993929,0.9553200000000001,0.0004024869999999992,5
13994043,0.8761230158730152,0.02845582895023079,252
13995011,0.8582712765957448,0.040474577338137724,94
13999427,0.8720253521126762,0.03813046963380283,71
14010358,0.8704109890109888,0.042332659877899886,91
14010379,0.8296041666666669,0.04219421172101449,24
14011305,0.9392,0.00138412,3
14011378,0.8585139534883722,0.034722356467331114,43
14011625,0.8325944927536234,0.04501166424283785,345
14011680,0.48895,0.478144205,2
