,listing_id,fall_price,spring_price,summer_price,winter_price,weekday_price,weekend_price
2408,12761753,118.15,109.96424242424243,107.84216524216524,120.6,110.26212121212122,118.01608262108262
2409,12763914,65.0,65.0,65.0,65.0,65.0,65.0
2410,12765086,53.0,53.0,53.0,53.0,53.0,53.0
2411,12765448,220.0,220.0,220.0,220.0,220.0,220.0
2412,12765955,150.0,150.0,150.0,150.0,150.0,150.0
2413,12766030,70.0,72.17242424242424,70.0,73.28846153846155,71.3231351981352,71.4073076923077
2414,12774891,98.6923076923077,97.01121212121213,101.82820512820513,97.0,98.43945221445222,98.82641025641026
2415,12779947,139.98461538461538,122.71636363636364,108.33846153846153,148.2,126.19510489510489,133.42461538461538
2416,12784084,113.1423076923077,94.1209090909091,78.16495726495727,125.0,100.52814685314686,104.68594017094017
2417,12786096,120.11538461538461,113.33030303030303,203.86894586894587,109.5,133.61130536130537,139.7960113960114
2418,12798217,84.6423076923077,87.60242424242423,139.1096866096866,69.83461538461538,92.20582750582751,98.38868945868947
2419,12811781,82.53461538461539,76.57818181818182,75.74643874643874,86.6,77.25524475524476,83.47437321937322
2420,12812601,93.5,93.38484848484848,94.17806267806267,93.5,92.1462703962704,95.1351851851852
2421,12813549,95.0,95.0,95.0,95.0,95.0,95.0
2422,12815282,160.0,160.0,160.0,160.0,160.0,160.0
2423,12827132,150.0,150.0,150.0,150.0,150.0,150.0
2424,12829477,93.46153846153847,96.24030303030304,94.27264957264958,96.0,93.83630536130536,96.15094017094017
2425,12834266,30.0,30.0,30.0,30.0,30.0,30.0
2426,12835141,85.0,85.0,85.0,85.0,85.0,85.0
2427,12837073,152.68076923076922,149.5721212121212,140.0,159.5,149.5137529137529,151.3626923076923
2428,12847258,90.75,90.69242424242424,90.7962962962963,90.75,89.99621212121212,91.49814814814815
2429,12849373,425.0,425.0,425.0,425.0,425.0,425.0
2430,12850858,194.95,194.75424242424242,195.1074074074074,194.95,192.3871212121212,197.4937037037037
2431,12853295,110.0,110.0,110.0,110.0,110.0,110.0
2432,12853531,250.0,250.0,250.0,250.0,250.0,250.0
2433,12856205,108.00769230769231,102.11242424242424,133.2108262108262,101.0,109.61544289044289,112.5500284900285
2434,12865516,141.56923076923078,136.9278787878788,131.03532763532763,144.0,138.32086247086247,138.4453561253561
2435,12868418,157.69230769230768,147.76939393939392,132.43960113960114,170.0,151.55238927738927,152.39826210826212
2436,12869052,170.19615384615383,169.9521212121212,182.0814814814815,165.35,159.94836829836828,183.84150997150996
2437,12870810,345.0,345.0,345.0,345.0,345.0,345.0
2438,12872185,342.5,341.92424242424244,342.96296296296293,342.5,334.96212121212125,349.98148148148147
2439,12874176,99.0,96.92545454545456,99.0,99.0,98.52272727272728,98.44
2440,12874620,99.0,99.0,99.0,99.0,99.0,99.0
2441,12877606,534.65,533.51,535.5666666666666,534.65,519.7249999999999,549.4633333333334
2442,12890246,288.3461538461538,276.77969696969694,249.9099715099715,312.7,280.6021561771562,283.265754985755
2443,12890444,95.86538461538461,90.34333333333333,75.0,106.1,91.14935897435898,92.505
2444,12890585,125.0,125.0,125.0,125.0,125.0,125.0
2445,12892932,90.0,90.34757575757575,94.37008547008547,90.0,90.79994172494172,91.55888888888889
2446,12904114,47.95384615384616,48.35575757575758,80.64786324786326,39.00769230769231,51.430186480186485,56.552393162393166
2447,12904321,110.0,110.0,110.0,110.0,110.0,110.0
2448,12905876,80.56538461538462,71.48939393939393,65.65754985754985,83.25,73.80623543123544,76.67492877492876
2449,12906576,63.0,64.49545454545455,67.31253561253561,63.0,59.01695804195804,69.88703703703703
2450,12907218,59.97692307692307,61.21636363636364,62.72136752136752,61.0,60.714335664335664,61.74299145299145
2451,12908346,123.76153846153846,97.26757575757576,130.4002849002849,116.0,117.65378787878788,116.06091168091169
2452,12913085,166.54615384615386,121.14848484848486,167.4008547008547,140.80769230769232,149.29731934731933,148.6542735042735
2453,12917604,74.0,74.0,74.0,74.0,74.0,74.0
2454,12918045,153.53846153846155,141.77575757575758,187.05982905982904,130.25,151.26864801864804,155.04337606837606
2455,12929985,85.02307692307693,87.77636363636364,143.61937321937322,69.68461538461538,90.42972027972029,102.6219943019943
2456,12931310,96.05,96.01545454545455,96.07777777777778,96.05,95.59772727272727,96.49888888888889
2457,12932444,57.253846153846155,51.269999999999996,45.28632478632478,62.0,53.521153846153844,54.38393162393162
2458,12934167,266.5,265.3181818181818,269.74074074074076,266.5,258.6590909090909,275.3703703703704
2459,12934440,72.75384615384615,74.68575757575758,107.56267806267806,70.9,79.16287878787878,83.78826210826212
2460,12936001,82.94615384615383,70.35060606060605,59.482336182336184,85.0,74.25914918414918,74.63039886039886
2461,12948176,168.33846153846156,165.58727272727273,162.15270655270655,171.3,166.90594405594408,166.78327635327636
2462,12949758,133.6576923076923,120.94575757575758,119.58148148148149,143.1,116.85134032634032,141.79112535612535
2463,12955632,199.0,199.0,199.0,199.0,199.0,199.0
2464,12955734,219.0,219.0,219.0,219.0,219.0,219.0
2465,12956524,55.0,55.0,55.0,55.0,55.0,55.0
2466,12956911,300.63461538461536,265.390303030303,199.0,350.0,278.3997668997669,279.1126923076923
2467,12957936,100.31923076923077,108.59333333333333,138.3737891737892,95.0,109.80128205128206,111.3418945868946
2468,12958490,99.1923076923077,71.51818181818183,67.17663817663818,49.0,71.1590909090909,72.28447293447294
2469,12965791,210.22307692307692,208.40212121212122,202.3133903133903,218.0,209.43875291375292,210.0305413105413
2470,12968264,133.09615384615387,132.31636363636363,130.02621082621084,134.9,131.4643356643357,133.7050284900285
2471,12972434,93.53846153846155,93.0809090909091,104.62336182336182,95.0,95.85891608391609,97.26245014245015
2472,12972518,404.13461538461536,312.9154545454545,306.1011396011396,450.0,367.6092657342657,368.96633903133903
2473,12987399,76.67307692307693,73.36666666666667,47.12849002849003,86.75,70.55641025641026,71.40270655270656
2474,12987793,158.69230769230768,147.3609090909091,225.5119658119658,137.06923076923078,162.6896853146853,171.62752136752138
2475,12988628,452.26153846153846,387.7018181818182,455.8911680911681,450.0,429.6601398601399,443.2671225071225
2476,12991648,304.4153846153846,267.2151515151515,252.1937321937322,367.65,289.4152680652681,306.3218660968661
2477,12998479,203.85,203.03242424242427,204.5074074074074,203.85,193.1462121212121,214.4737037037037
2478,13001076,66.41153846153846,80.72181818181818,78.87407407407407,85.96538461538461,77.14090909090909,78.84549857549858
2479,13003634,82.15384615384616,75.14393939393939,67.74131054131054,90.0,78.51812354312355,79.00142450142451
2480,13004058,156.84615384615384,154.94848484848484,150.0,160.0,155.3857808857809,155.51153846153846
2481,13004194,44.19615384615385,53.843030303030304,46.38660968660969,44.0,47.07074592074592,47.142150997151
2482,13004831,55.94615384615385,54.97939393939394,53.68091168091168,57.0,55.40431235431235,55.398917378917375
2483,13005021,74.46153846153847,63.70636363636363,59.88205128205128,76.0,68.16625874125874,68.85871794871795
2484,13006618,189.5,188.8969696969697,189.77777777777777,189.5,184.84848484848484,193.98888888888888
2485,13017780,157.07692307692307,148.75272727272727,176.92478632478634,173.0,161.09020979020977,166.78700854700855
2486,13021064,121.37307692307692,116.63363636363637,118.09829059829059,132.0,120.46451048951049,123.58799145299145
2487,13021356,84.0,84.76121212121213,94.1925925925926,84.0,86.61060606060606,86.8662962962963
2488,13030215,128.72307692307692,129.2160606060606,135.96524216524216,129.0,128.95879953379955,132.4933903133903
2489,13031688,485.0,485.0,485.0,485.0,485.0,485.0
2490,13032264,86.23076923076923,85.03515151515151,88.70854700854701,85.0,86.28065268065268,86.2065811965812
2491,13033006,74.51923076923077,77.86272727272728,86.87407407407407,78.83846153846153,78.77290209790209,80.27434472934473
2492,13033049,86.21153846153845,83.60454545454544,92.36951566951566,91.75,88.1638111888112,88.80398860398861
2493,13033094,74.51923076923077,77.86272727272728,86.87407407407407,78.83846153846153,78.77290209790209,80.27434472934473
2494,13033238,74.51923076923077,77.86272727272728,86.87407407407407,78.83846153846153,78.77290209790209,80.27434472934473
2495,13033576,129.53846153846155,122.02333333333334,129.55584045584044,142.1,131.52628205128207,130.08253561253562
2496,13041086,91.84615384615384,87.41121212121212,81.805698005698,100.0,89.6240675990676,90.90746438746439
2497,13042188,98.96153846153845,96.44333333333333,138.54672364672365,95.0,104.68397435897435,109.79182336182336
2498,13043519,200.0,200.06,200.3820512820513,200.0,200.1076923076923,200.11333333333334
2499,13045179,96.38461538461539,95.0,97.54415954415956,95.34615384615384,95.63461538461537,96.502849002849
2500,13045225,150.0,150.0,150.0,150.0,150.0,150.0
2501,13046830,121.0,121.0,121.0,121.0,121.0,121.0
2502,13047812,66.41153846153846,81.47454545454545,78.87407407407407,85.96538461538461,77.27727272727273,79.08549857549858
2503,13048035,66.41153846153846,81.47454545454545,78.87407407407407,85.96538461538461,77.27727272727273,79.08549857549858
2504,13057611,166.31923076923078,146.92242424242426,226.5025641025641,158.17692307692306,171.38659673659674,177.57397435897437
2505,13059333,140.0,144.2012121212121,143.00142450142448,140.0,141.07983682983684,142.5214814814815
2506,13066485,150.0,150.0,150.0,150.0,150.0,150.0
2507,13067177,250.0,250.0,250.0,250.0,250.0,250.0
2508,13067406,99.0,99.0,99.0,99.0,99.0,99.0
2509,13073909,48.47692307692307,45.74818181818182,56.095156695156696,49.0,48.74178321678321,50.91834757834758
2510,13077296,182.08846153846156,180.9878787878788,289.0125356125356,161.42307692307693,201.01317016317014,205.74280626780626
2511,13078053,89.91538461538461,92.72848484848485,118.46780626780627,93.0,97.13578088578089,99.92005698005698
2512,13081598,117.0,117.0,117.0,117.0,117.0,117.0
2513,13082362,205.9653846153846,204.94848484848484,201.27207977207976,210.0,205.33962703962703,205.7533475783476
2514,13082625,295.0,283.0363636363636,295.0,295.0,291.8181818181818,292.2
2515,13083601,200.0,200.0,200.0,200.0,200.0,200.0
2516,13084094,430.6846153846154,420.28878787878784,400.0,441.0,422.75285547785546,423.2338461538462
2517,13093129,200.0,200.04545454545456,222.85213675213674,200.0,205.47657342657342,205.97222222222223
2518,13096966,47.13846153846154,41.338181818181816,38.37321937321937,52.0,43.70909090909091,45.71584045584046
2519,13098396,132.0,132.0,132.0,132.0,132.0,132.0
2520,13098692,285.0,285.0,285.0,285.0,285.0,285.0
2521,13098840,231.18076923076922,326.1860606060606,365.6501424501424,203.23461538461538,270.8991841491841,292.2266096866097
2522,13099841,81.33076923076922,81.96909090909091,82.14358974358974,81.85384615384615,81.68916083916085,81.95948717948718
2523,13100720,60.0,60.0,60.0,60.0,60.0,60.0
2524,13101706,162.80769230769232,161.03030303030303,162.8774928774929,163.0,156.36130536130537,168.49643874643874
2525,13114739,190.26923076923077,165.15242424242425,254.56837606837607,180.90769230769232,194.06544289044288,201.3834188034188
2526,13115134,190.26923076923077,164.90363636363637,254.55584045584044,180.90769230769232,194.03181818181818,201.2863817663818
2527,13115403,166.31923076923078,146.8639393939394,226.55498575498575,158.17692307692306,171.34504662004662,177.61249287749288
2528,13115635,166.31923076923078,146.79909090909092,226.48091168091167,158.17692307692306,171.35262237762237,177.53545584045585
2529,13115738,166.31923076923078,146.8639393939394,226.49344729344728,158.17692307692306,171.31427738927738,177.61249287749288
2530,13116855,180.0,180.0,180.0,180.0,180.0,180.0
2531,13118066,66.41153846153846,80.72181818181818,78.87407407407407,85.96538461538461,77.14090909090909,78.84549857549858
2532,13125457,65.0,65.0,65.0,65.0,65.0,65.0
2533,13127819,99.0,91.4030303030303,123.66552706552707,89.0,100.58613053613054,100.94814814814815
2534,13130198,50.15,49.8160606060606,50.41851851851852,50.15,45.778030303030306,54.489259259259256
2535,13140719,102.08461538461539,100.23454545454545,98.8880341880342,105.0,101.36958041958042,101.7340170940171
2536,13141142,120.11538461538461,113.33030303030303,203.86894586894587,109.5,133.61130536130537,139.7960113960114
2537,13142449,180.37307692307692,163.00242424242424,241.8934472934473,131.05384615384617,174.2981351981352,183.86326210826212
2538,13142498,57.0,57.0,57.0,57.0,57.0,57.0
2539,13143791,329.0,329.0,329.0,329.0,329.0,329.0
2540,13144067,324.0,324.0,324.0,324.0,324.0,324.0
2541,13144124,334.0,334.0,334.0,334.0,334.0,334.0
2542,13152707,40.95,54.49878787878788,41.10740740740741,40.95,41.73939393939394,47.013703703703705
2543,13154183,199.0,199.0,199.1851851851852,199.0,199.0,199.0925925925926
2544,13155310,126.46153846153847,124.9030303030303,236.96866096866097,109.5,145.38228438228438,153.5343304843305
2545,13156874,304.0,304.0,304.0,304.0,304.0,304.0
2546,13157211,25.0,25.0,25.0,25.0,25.0,25.0
2547,13157632,120.14615384615385,120.38090909090909,129.2039886039886,121.5,121.42814685314686,124.18737891737891
2548,13169129,62.0,62.04545454545455,62.18518518518518,62.0,59.02272727272727,65.0925925925926
2549,13172049,175.0,183.25939393939393,175.0,175.0,176.71969696969697,177.41
2550,13172884,292.2,257.46030303030307,183.24074074074076,351.85,266.19399766899767,276.1815242165242
2551,13173789,157.1153846153846,154.76181818181817,153.9994301994302,160.0,156.20244755244755,156.73586894586896
2552,13173803,91.27307692307693,85.91242424242424,80.46267806267807,97.85,84.35390442890443,93.39518518518518
2553,13175944,165.9230769230769,161.78333333333333,234.36609686609688,174.26923076923077,179.4070512820513,188.76381766381766
2554,13176763,275.0,275.0,275.0,275.0,275.0,275.0
2555,13186648,260.5,260.1545454545454,261.4988603988604,260.5,256.1618881118881,265.1648148148148
2556,13190365,299.7307692307692,268.0621212121212,226.4022792022792,311.0,275.75413752913755,276.8434472934473
2557,13190713,225.0,225.0,225.0,225.0,225.0,225.0
2558,13191810,145.5,142.93636363636364,166.2236467236467,145.5,147.0874125874126,152.9925925925926
2559,13192961,84.6423076923077,84.09818181818181,89.08091168091168,87.6,84.85524475524475,87.85545584045585
2560,13194157,115.97307692307692,116.15424242424243,121.35840455840456,115.0,116.00250582750583,118.24035612535613
2561,13194243,225.0,225.0,225.0,225.0,225.0,225.0
2562,13201375,125.0,125.0,125.0,125.0,125.0,125.0
2563,13203774,187.6153846153846,181.4330303030303,178.25441595441595,188.0,183.71497668997668,183.93643874643874
2564,13204777,63.18076923076923,58.96848484848485,57.32279202279202,64.0,60.67424242424242,61.061780626780624
2565,13208101,126.98461538461538,105.33242424242425,82.07549857549859,131.0,111.02698135198135,111.66928774928775
2566,13208339,63.19615384615385,54.907272727272726,50.463817663817665,64.0,58.02517482517483,58.25844729344729
2567,13210472,175.0,175.0,175.0,175.0,175.0,175.0
2568,13216773,350.0,350.0,350.0,350.0,350.0,350.0
2569,13219181,109.13461538461539,100.92666666666666,91.55498575498575,112.0,103.21410256410257,103.59403133903135
2570,13222781,47.23076923076923,38.93484848484849,34.67977207977208,48.0,42.052039627039626,42.37065527065527
2571,13222846,280.0,221.67242424242426,280.0,280.0,265.4962121212121,265.34000000000003
2572,13226114,93.5,111.4939393939394,95.95156695156695,93.5,97.79312354312354,99.42962962962963
2573,13234231,48.650000000000006,47.22030303030303,60.402849002849,48.0,50.52092074592075,51.615655270655274
2574,13239008,105.02692307692308,103.4639393939394,100.42535612535613,107.0,103.91812354312354,104.03998575498575
2575,13239114,78.0,78.0,78.0,78.0,78.0,78.0
2576,13239352,210.08846153846156,196.2987878787879,182.74757834757833,214.85,194.3586247086247,207.63378917378918
2577,13240176,125.94230769230768,122.06636363636363,163.2031339031339,111.45,128.27010489510488,133.06079772079772
2578,13246669,500.0,500.0,500.0,500.0,500.0,500.0
2579,13247100,363.6923076923077,336.9033333333333,368.26809116809113,396.0,363.0339743589744,369.39789173789177
2580,13247942,208.0,208.0,208.0,208.0,208.0,208.0
2581,13248141,280.71538461538466,238.99,193.01709401709402,289.0,249.80961538461537,251.05162393162394
2582,13248226,113.68076923076923,108.03969696969696,108.81851851851852,108.05,97.47138694638696,121.82310541310542
2583,13251351,65.5,73.12545454545455,74.4045584045584,65.5,65.98426573426573,73.28074074074074
2584,13263999,252.19230769230768,207.23636363636365,400.0,190.0,261.4143356643357,263.3
2585,13264118,284.7,247.2581818181818,194.4025641025641,320.0,258.4475524475524,264.73282051282047
2586,13267362,79.27692307692308,68.39545454545456,64.83874643874644,81.0,73.08234265734265,73.67321937321938
2587,13273883,117.88076923076923,120.54181818181817,142.93447293447292,111.65,120.83706293706294,125.66646723646724
2588,13274863,232.46153846153845,214.9818181818182,400.0,180.0,255.97552447552448,257.74615384615385
2589,13276315,141.73076923076923,129.8969696969697,147.980056980057,140.0,139.96386946386946,139.8400284900285
2590,13276620,257.03846153846155,255.0,294.2079772079772,254.0,247.8846153846154,282.238603988604
2591,13279843,76.58846153846154,68.90727272727273,64.41168091168092,78.0,71.8020979020979,72.15160968660969
2592,13281972,139.5,137.5560606060606,139.77777777777777,139.5,134.1780303030303,143.98888888888888
2593,13283226,72.0,72.0,72.0,72.0,72.0,72.0
2594,13295137,350.0,350.0,350.0,350.0,350.0,350.0
2595,13295794,345.0,345.0,345.0,345.0,345.0,345.0
2596,13296754,83.20384615384616,78.89030303030303,71.68518518518519,89.0,80.2997668997669,81.08990028490028
2597,13300950,520.0,520.0,520.0,520.0,520.0,520.0
2598,13301522,200.0,200.0,200.0,200.0,200.0,200.0
2599,13304857,98.0,98.0,98.0,98.0,98.0,98.0
2600,13307029,150.0,150.0,150.0,150.0,150.0,150.0
2601,13313862,333.75,333.46212121212125,333.9814814814815,333.75,329.9810606060606,337.49074074074076
2602,13313994,132.53846153846155,129.3830303030303,178.54301994301994,99.16538461538462,130.6399766899767,139.1749715099715
2603,13316589,120.0,120.0,120.09230769230768,120.0,120.04615384615384,120.0
2604,13317047,45.0,45.0,45.0,45.0,45.0,45.0
2605,13318575,51.13461538461539,45.517272727272726,33.13133903133903,60.5,46.23094405594406,48.91066951566952
2606,13327860,95.0,95.0,95.0,95.0,95.0,95.0
2607,13330952,156.0,154.41545454545457,156.0,156.0,155.14772727272728,156.06
2608,13331221,142.6423076923077,111.47878787878787,130.0,133.2153846153846,129.18554778554778,129.48269230769233
2609,13331843,341.05384615384617,327.6330303030303,285.0740740740741,369.3,330.4918997668998,331.0385754985755
2610,13332139,289.9230769230769,275.0390909090909,317.5769230769231,326.0076923076923,299.52569930069933,304.7476923076923
2611,13334554,65.02307692307693,62.10272727272727,59.41794871794872,66.3,63.23444055944056,63.1874358974359
2612,13334770,119.12307692307692,120.11393939393939,128.8131054131054,119.43846153846154,120.98543123543124,122.7588603988604
2613,13345085,164.53846153846155,155.22696969696972,129.0,182.0,157.35810023310023,158.0246153846154
2614,13346173,185.48461538461538,159.1960606060606,141.74558404558405,189.0,168.53956876456877,169.17356125356127
2615,13347768,100.0,100.0,101.77806267806268,100.0,100.20384615384616,100.68518518518519
2616,13360729,525.0,527.22,550.2831908831909,525.0,531.623076923077,532.1285185185185
2617,13360738,75.57307692307693,73.76242424242425,72.54415954415956,77.0,74.62890442890443,74.81092592592593
2618,13361328,145.69230769230768,138.32939393939392,126.48034188034188,158.0,140.74085081585082,143.51017094017095
2619,13363153,335.0,335.0,335.0,335.0,335.0,335.0
2620,13368559,131.9923076923077,125.22757575757575,132.81424501424502,134.0,129.5537878787879,132.46327635327634
2621,13375466,200.90384615384616,200.4948484848485,200.0,201.0,200.59819347319348,200.60115384615386
2622,13376852,113.88076923076923,97.64636363636363,80.13276353276353,116.9,100.62395104895104,103.65599715099715
2623,13379420,80.0,80.0,88.76581196581196,80.0,81.43846153846154,82.94444444444444
2624,13379691,244.31538461538463,246.01787878787877,286.6096866096866,232.6,252.22663170163167,252.5448433048433
2625,13379950,199.0,198.5151515151515,199.0,199.0,198.75757575757575,199.0
2626,13390170,96.67307692307692,98.06272727272727,108.04159544159543,86.59615384615384,97.00367132867133,97.68310541310541
2627,13397569,160.32307692307694,103.47999999999999,164.2236467236467,138.65,133.51538461538462,149.8229772079772
2628,13413112,96.19230769230768,95.85151515151514,122.08262108262109,90.0,100.40268065268064,101.6605413105413
2629,13414878,333.11538461538464,331.92787878787874,325.0,339.0,332.1824009324009,332.33923076923077
2630,13415589,90.6923076923077,85.61060606060606,54.2054131054131,105.0,83.55145687645688,84.20270655270656
2631,13416344,105.38846153846154,93.48268656716418,87.79800569800571,107.0,98.31211251435133,98.52246438746438
2632,13419124,113.95769230769231,111.04848484848486,110.76723646723647,123.75,114.13962703962704,115.62207977207977
2633,13431285,278.4192307692308,264.8454545454546,250.0,280.0,268.10734265734266,268.525
2634,13431919,199.96923076923076,152.44363636363636,102.06638176638177,207.0,164.70104895104896,166.03857549857548
2635,13432899,90.0,90.0,90.0,90.0,90.0,90.0
2636,13436253,54.434615384615384,53.4639393939394,61.82336182336182,57.0,56.029662004662,57.3312962962963
2637,13437335,120.6,102.09969696969696,93.04444444444445,122.0,108.36369463869464,110.50837606837607
2638,13437487,90.26538461538462,84.9730303030303,108.27435897435898,79.0,87.51113053613054,93.7452564102564
2639,13437692,94.68076923076924,97.02303030303031,114.45384615384614,92.06923076923076,98.9553613053613,100.15807692307692
2640,13443478,83.47307692307692,80.08909090909091,79.21168091168092,85.0,81.77377622377622,82.11314814814816
2641,13448149,107.05384615384615,105.92242424242424,185.34729344729345,92.1923076923077,117.75198135198136,127.50595441595442
2642,13449650,85.0,85.0,85.0,85.0,85.0,85.0
2643,13451298,206.0,191.71212121212122,206.1851851851852,206.0,198.85606060606062,206.0925925925926
2644,13451352,165.3269230769231,153.88636363636363,160.0,180.0,163.6931818181818,165.91346153846155
2645,13451764,200.98076923076923,176.40303030303028,160.0,230.11923076923077,190.39382284382285,193.35769230769228
2646,13452009,211.01538461538462,189.78606060606063,200.0,228.0,205.7530303030303,208.6476923076923
2647,13452157,149.1346153846154,147.16939393939396,152.808547008547,149.0,149.14854312354313,149.90773504273506
2648,13453295,62.5,63.60606060606061,68.51851851851852,62.5,62.803030303030305,65.75925925925927
2649,13461458,175.0,175.0,175.0,175.0,175.0,175.0
2650,13462050,70.0,70.0,70.0,70.0,70.0,70.0
2651,13465025,102.25,91.16060606060606,130.05270655270655,79.0,96.51107226107226,104.72058404558405
2652,13466440,157.01923076923077,154.94848484848484,150.06780626780628,160.0,155.43962703962706,155.5781339031339
2653,13466581,90.82692307692308,83.37151515151515,58.64045584045584,107.0,84.76421911421912,85.15522792022793
2654,13468093,130.0,122.32484848484849,126.75925925925925,130.0,126.49242424242425,128.04962962962964
2655,13472115,172.4230769230769,175.96666666666667,219.0,149.0,179.2371794871795,178.9576923076923
2656,13476241,107.56923076923077,98.14939393939395,82.8923076923077,116.5,101.24854312354313,101.30692307692308
2657,13479228,68.53846153846153,55.85575757575758,49.2025641025641,70.0,60.60710955710955,61.19128205128205
2658,13479682,107.0,105.46818181818182,112.96296296296296,105.5,102.11101398601399,113.3545584045584
2659,13479801,45.0,45.0,45.0,45.0,45.0,45.0
2660,13481511,145.0,145.0,145.0,145.0,145.0,145.0
2661,13488080,79.51538461538462,70.62848484848485,82.34131054131055,72.3076923076923,72.67808857808858,79.71834757834758
2662,13489883,60.0,60.0,60.0,60.0,60.0,60.0
2663,13491253,135.1076923076923,130.2987878787879,122.35868945868947,142.85,126.6086247086247,138.6989601139601
2664,13491382,187.18846153846152,187.13363636363636,285.0,138.0,199.4298951048951,199.23115384615386
2665,13494687,102.13846153846154,98.72030303030303,99.61054131054131,105.8,100.33630536130536,102.79834757834757
2666,13496747,139.0,129.19030303030303,140.4962962962963,139.0,136.61515151515152,137.22814814814814
2667,13508899,169.0,159.26969696969695,172.174358974359,169.0,166.98869463869465,167.73333333333335
2668,13512946,169.99615384615385,153.08242424242425,292.348717948718,113.0,180.2135198135198,184.0001282051282
2669,13513361,99.0,99.0,99.0,99.0,99.0,99.0
2670,13513477,156.7076923076923,154.98151515151517,154.9225071225071,159.75,156.4738344988345,156.70702279202277
2671,13514192,56.0,57.52242424242424,58.504843304843305,56.0,56.33659673659673,57.67703703703704
2672,13514630,150.0,150.0,150.0,150.0,150.0,150.0
2673,13515552,103.0,103.23030303030303,102.81481481481481,103.0,106.01515151515152,100.00740740740741
2674,13525101,100.0576923076923,101.48363636363636,106.02507122507123,100.0,101.37027972027973,102.41292022792022
2675,13532046,154.0,211.9187878787879,411.8547008547008,154.0,233.22785547785548,232.6588888888889
2676,13533117,148.17692307692306,123.3009090909091,154.65156695156696,145.39615384615382,142.16276223776225,143.60001424501422
2677,13533362,115.07307692307693,108.4609090909091,121.34928774928775,116.75,113.15122377622377,117.66541310541311
2678,13533487,35.0,35.0,35.0,35.0,35.0,35.0
2679,13533608,472.0,470.6181818181818,473.1111111111111,472.0,453.9090909090909,489.9555555555556
2680,13541124,75.0,75.0,75.0,75.0,75.0,75.0
2681,13546442,56.07692307692308,51.38151515151515,40.29088319088319,63.0,52.6738344988345,52.70082621082621
2682,13547399,25.0,25.0,25.0,25.0,25.0,25.0
2683,13547913,60.0,60.0,60.0,60.0,60.0,60.0
2684,13548374,201.84615384615384,175.7178787878788,226.33618233618233,199.0,199.0189393939394,202.43116809116808
2685,13550415,219.0,219.0,219.0,219.0,219.0,219.0
2686,13550784,158.50384615384615,147.3421212121212,260.0769230769231,110.0,166.7425990675991,171.21884615384616
2687,13551080,156.81923076923078,112.05060606060607,88.24928774928776,160.0,128.47837995337994,130.08118233618234
2688,13557023,134.45,118.65969696969697,111.985754985755,137.0,125.03677156177156,126.01095441595442
2689,13560905,155.26153846153846,139.38151515151515,113.72336182336183,169.0,143.83921911421913,144.8439886039886
2690,13563495,79.5,79.15454545454546,79.77777777777777,79.5,74.97727272727272,83.9888888888889
2691,13565197,120.0,120.0,120.0,120.0,120.0,120.0
2692,13565640,81.75,81.94393939393939,81.7962962962963,81.75,81.07196969696969,82.54814814814814
2693,13566886,182.97692307692307,226.71030303030304,252.36011396011395,171.23076923076923,201.12668997669,215.51236467236467
2694,13571125,150.0,150.0,150.0,150.0,150.0,150.0
2695,13573186,149.0,149.0,149.0,149.0,149.0,149.0
2696,13573225,120.75,120.23181818181817,121.16666666666667,120.75,113.9659090909091,127.48333333333333
2697,13573729,43.184615384615384,40.04333333333334,34.670655270655274,48.35,39.71089743589744,43.41340455840456
2698,13574589,83.15384615384616,71.86606060606061,64.67350427350428,85.0,75.98379953379954,76.36290598290599
2699,13580802,151.68846153846152,147.39151515151514,205.55811965811967,147.85,159.5642191142191,166.67982905982905
2700,13588014,259.0,259.0,259.0,259.0,259.0,259.0
2701,13588493,155.3,141.82484848484847,126.37293447293447,159.0,145.4193473193473,145.82954415954416
2702,13591919,85.0,85.0,85.0,85.0,85.0,85.0
2703,13596684,110.0,106.80303030303031,110.0,110.0,109.15151515151516,109.25
2704,13602047,287.5,300.1636363636364,366.5242165242165,287.5,305.0087412587413,315.8351851851852
2705,13605521,125.0,125.0,125.0,125.0,125.0,125.0
2706,13606672,195.0,186.91636363636366,201.50284900284902,195.0,194.10664335664336,195.10296296296298
2707,13606919,153.53846153846155,139.84545454545454,187.86752136752136,130.25,151.40734265734264,154.34337606837607
2708,13607307,47.0,47.0,47.0,47.0,47.0,47.0
2709,13607577,180.36923076923077,144.78727272727275,125.97578347578347,189.0,159.27902097902097,160.7871225071225
2710,13610252,78.91538461538461,67.66,64.31623931623932,80.0,72.49615384615385,72.94965811965811
2711,13617752,129.0,129.0,129.0,129.0,129.0,129.0
2712,13620924,89.0,89.0,89.0,89.0,89.0,89.0
2713,13623551,66.63846153846154,83.65969696969697,65.0,68.0,71.0252331002331,70.62384615384616
2714,13623929,36.0,35.31636363636363,36.0,36.0,35.81818181818182,35.84
2715,13624569,69.0,69.0,69.0,69.0,69.0,69.0
2716,13625368,75.0,65.02424242424243,72.74928774928776,75.0,72.07750582750583,71.80925925925925
2717,13625787,289.4230769230769,285.62545454545455,280.0,291.9,283.8188811188811,289.6553846153846
2718,13634950,96.75,92.89424242424242,82.92962962962963,104.75,94.19865967365968,94.46327635327636
2719,13636163,135.0,135.0,135.0,135.0,135.0,135.0
2720,13636583,145.0,145.0,145.0,145.0,145.0,145.0
